rentree_scolaire,denomination_principale_x,secteur,nombre_d_eleves,latitude,longitude,appariement,nature_uai_libe,numero_uai,code_departement
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,505,43.32395935535817,5.472779820483978,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0134253C,13
2020,LYCEE POLYVALENT,PUBLIC,680,43.6967512399414,4.639038274587247,MANUEL,LYCEE POLYVALENT,0130010R,013
2020,LT LYCEE DES METIERS,PUBLIC,994,43.67237813477012,4.629030578519468,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0130011S,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1653,43.29193499896834,5.559939760252504,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0131549N,013
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,347,43.29173819853701,5.571110148149407,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0132810J,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,581,43.88059032665315,4.86783258983226,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0134252B,013
2020,LYCEE POLYVALENT,PUBLIC,1543,43.454632639145615,5.4793394591594335,Parfaite,LYCEE POLYVALENT,0133244F,013
2020,LYCEE GENERAL PRIVE,PRIVE,450,43.28476958119997,5.61787281633418,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0133822J,13
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,771,43.39558579767486,5.234914965412307,MANUEL,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0133314G,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1171,43.50288140166646,4.987239805751601,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0132495S,013
2020,LYCEE POLYVALENT,PUBLIC,891,43.18531242697889,5.603859514275169,Parfaite,LYCEE POLYVALENT,0131747D,13
2020,LYCEE POLYVALENT,PUBLIC,823,43.19118156746861,5.6135939615362815,MANUEL,LYCEE POLYVALENT,0133406G,013
2020,LYCEE POLYVALENT,PUBLIC,914,43.41302338253847,5.205940410677632,Parfaite,LYCEE POLYVALENT,0132410Z,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,644,43.28325946239639,5.433640545674273,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130037V,013
2020,LYCEE POLYVALENT,PUBLIC,948,43.27459669959619,5.426499462063741,Parfaite,LYCEE POLYVALENT,0130053M,013
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,104,43.27906499945752,5.410299748943632,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0133334D,013
2020,LYCEE GENERAL PRIVE,PRIVE,515,43.299991989880745,5.492524157481288,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131328Y,013
2020,LYCEE POLYVALENT PRIVE,PRIVE,25,43.28641528058007,5.468770036604357,Moyenne,LYCEE POLYVALENT,0131436R,013
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,57,43.28672723627624,5.466459886447978,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0131681G,013
2020,LYCEE GENERAL PRIVE,PRIVE,403,43.30572109671376,5.426248147839343,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131345S,13
2020,LYCEE POLYVALENT PRIVE,PRIVE,149,43.30199383825447,5.457140038782091,Parfaite,LYCEE POLYVALENT,0132828D,013
2020,LYCEE GENERAL PRIVE,PRIVE,49,43.31487406153795,5.441360062119766,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0133446A,013
2020,LYCEE POLYVALENT PRIVE,PRIVE,43,43.30491597308443,5.4171935214377465,MANUEL,LYCEE POLYVALENT,0133474F,13
2020,LYCEE POLYVALENT,PUBLIC,994,43.29790520542149,5.42642444275718,Parfaite,LYCEE POLYVALENT,0134003F,013
2020,LPO LYCEE DES METIERS,PUBLIC,775,43.32545465620047,5.414180374228703,Moyenne,LYCEE POLYVALENT,0130050J,013
2020,LYCEE GENERAL PRIVE,PRIVE,713,43.319756110985445,5.405729741447149,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131324U,013
2020,LYCEE GENERAL PRIVE,PRIVE,433,43.32897911964102,5.418850135038053,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0131348V,013
2020,LYCEE GENERAL PRIVE,PRIVE,104,43.31792263408475,5.409819445493916,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0132472S,013
2020,LYCEE POLYVALENT,PUBLIC,902,43.34044091495535,5.424230447928836,Parfaite,LYCEE POLYVALENT,0132733A,013
2020,LYCEE POLYVALENT,PUBLIC,564,43.34564140278093,5.413880662607896,Correcte,LYCEE POLYVALENT,0134155W,013
2020,LYCEE GENERAL PRIVE,PRIVE,141,43.34404091796864,5.388351139465697,MANUEL,LYCEE D ENSEIGNEMENT GENERAL,0131327X,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1451,43.34660530479218,5.35472053976269,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130048G,013
2020,LYCEE GENERAL PRIVE,PRIVE,155,43.35248128251459,5.359269984052946,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0133931C,013
2020,LYCEE POLYVALENT PRIVE,PRIVE,24,43.34696856228714,5.355397620915075,Correcte,LYCEE POLYVALENT,0134101M,013
2020,LYCEE GENERAL PRIVEE,PRIVE,55,43.33507373147014,5.360909728147842,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0134107U,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1213,43.305892052603895,5.392089487859632,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130039X,13
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,854,43.29685415550637,5.382610144906995,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130040Y,013
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,57,43.30443971920629,5.371740430154394,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0133286B,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,818,43.30495718760559,5.380052774087543,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130043B,13
2020,LYCEE GENERAL PRIVE,PRIVE,441,43.30262303185718,5.4016395772832775,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131335F,013
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,403,43.30133121878656,5.395084392203255,MANUEL,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0131339K,013
2020,LYCEE TECHNOLOGIQUE,PUBLIC,639,43.29373990341497,5.400600554641929,Correcte,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0130051K,013
2020,LYCEE GENERAL PRIVE,PRIVE,252,43.29802812169834,5.393020047110823,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0131342N,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,817,43.291572692885865,5.378339745555982,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130042A,013
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,396,43.28631859499157,5.381980211099259,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0131331B,13
2020,LYCEE GENERAL PRIVE,PRIVE,337,43.28474718576696,5.378020065449739,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0131333D,013
2020,LYCEE GENERAL PRIVE,PRIVE,509,43.2827301677945,5.381379909961709,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131341M,013
2020,LYCEE GENERAL PRIVE,PRIVE,245,43.28970596843975,5.38692000476291,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131344R,13
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,75,43.2921973414689,5.3875196533808,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0131398Z,013
2020,LYCEE DES METIERS PRIVE,PRIVE,211,43.28823223279467,5.374769721783571,Parfaite,LYCEE POLYVALENT,0131402D,013
2020,LYCEE POLYVALENT PRIVE,PRIVE,222,43.28740766216395,5.378379862206026,Parfaite,LYCEE POLYVALENT,0131403E,013
2020,LYCEE DES METIERS PRIVE,PRIVE,125,43.28578684295234,5.379360141237068,Parfaite,LYCEE POLYVALENT,0133396W,013
2020,LYCEE GENERAL PRIVE,PRIVE,164,43.287157620035245,5.381560280792709,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0133555U,013
2020,LYCEE POLYVALENT,PUBLIC,415,43.28895261589586,5.365189974271439,Parfaite,LYCEE POLYVALENT,0130049H,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,903,43.28114529853373,5.381830598806038,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130036U,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,977,43.23883962245833,5.377749616457136,Moyenne,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130038W,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,795,43.26115753776659,5.387322425357512,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130175V,013
2020,LYCEE GENERAL PRIVE,PRIVE,530,43.270276865928,5.384506349927876,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131323T,013
2020,LPO LYCEE DES METIERS,PUBLIC,154,43.24557318283892,5.392080820738188,MANUEL,LYCEE POLYVALENT,0132974M,013
2020,LYCEE GENERAL PRIVE,PRIVE,226,43.24800394592174,5.408235345567571,MANUEL,LYCEE D ENSEIGNEMENT GENERAL,0131347U,013
2020,LYCEE POLYVALENT PRIVE,PRIVE,178,43.26278814317507,5.422171758098137,Parfaite,LYCEE POLYVALENT,0131456M,13
2020,LYCEE GENERAL PRIVE,PRIVE,69,43.25763378834823,5.400011884859197,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0134250Z,13
2020,LYCEE POLYVALENT,PUBLIC,1113,43.42184514877187,5.058986962453127,Moyenne,LYCEE POLYVALENT,0130143K,013
2020,LPO LYCEE DES METIERS,PUBLIC,787,43.417226216362494,5.033620213713909,Parfaite,LYCEE POLYVALENT,0132210G,13
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,813,43.58708262397055,5.009329552294081,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0133195C,013
2020,LYCEE POLYVALENT PRIVE,PRIVE,77,43.391342310751575,4.804575903380054,Parfaite,LYCEE POLYVALENT,0132280H,013
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,178,43.64037978650244,4.795270398766515,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0134004G,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1178,43.63845394285048,5.097699508167004,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130160D,013
2020,LYCEE POLYVALENT,PUBLIC,1468,43.63515769102387,5.097609896283148,Parfaite,LYCEE POLYVALENT,0130161E,013
2020,LYCEE GENERAL PRIVE,PRIVE,610,43.64070039974931,5.100600129635405,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131360H,013
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,782,43.80099082193401,4.663829736461084,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130164H,013
2020,LPO LYCEE DES METIERS,PUBLIC,1091,43.44646031952453,5.246939689283613,Parfaite,LYCEE POLYVALENT,0133015G,013
2020,LYCEE POLYVALENT,PUBLIC,957,43.42503844739921,5.272326157185353,MANUEL,LYCEE POLYVALENT,0133288D,013
2020,LYCEE DES METIERS PRIVE,PRIVE,69,43.45052809205652,5.240960014320492,Parfaite,LYCEE POLYVALENT,0133424B,013
2020,LYCEE POLYVALENT,PUBLIC,679,44.89972590324557,6.639239590096141,Parfaite,LYCEE POLYVALENT,0050003B,005
2020,LYCEE CLIMATIQUE,PUBLIC,425,44.56908507085061,6.496330032867039,Parfaite,LYCEE CLIMATIQUE,0050004C,5
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,636,44.56149108856591,6.075719422362607,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0050006E,005
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1006,44.56598844041185,6.0848594244141525,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0050007F,005
2020,LYCEE GENERAL PRIVE,PRIVE,252,44.56478394961064,6.0776594534504085,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0050035L,005
2020,LYCEE POLYVALENT,PUBLIC,486,43.876194452197126,5.40056644904602,Parfaite,LYCEE POLYVALENT,0840001V,084
2020,LYCEE GENERAL,PUBLIC,1046,43.94704107997609,4.801565250756268,Correcte,LYCEE D ENSEIGNEMENT GENERAL,0840003X,84
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1168,43.95192931326122,4.812281277118249,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0840004Y,084
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,572,43.92691483931859,4.809175112989619,Parfaite,LYCEE POLYVALENT,0840005Z,084
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,817,43.94786995796547,4.813875485789238,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0840059H,84
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,997,43.94546932227025,4.810715488311415,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0840072X,084
2020,LYCEE POLYVALENT,PUBLIC,1070,43.94623233503589,4.85395164199016,Correcte,LYCEE POLYVALENT,0840935K,084
2020,LYCEE DES METIERS PRIVE,PRIVE,218,43.94897315955031,4.815582701288856,Parfaite,LYCEE POLYVALENT,0840940R,084
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,636,44.293875454096174,4.749733095143742,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0841093G,084
2020,LYCEE POLYVALENT,PUBLIC,885,44.05654328568154,5.057632519430445,Parfaite,LYCEE POLYVALENT,0840015K,084
2020,LYCEE POLYVALENT,PUBLIC,902,44.0500751730786,5.048041481548485,Parfaite,LYCEE POLYVALENT,0840016L,084
2020,LYCEE GENERAL PRIVE,PRIVE,579,44.05185812554274,5.045906038696957,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0840078D,084
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1160,43.8238520959238,5.038017439724799,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0840017M,084
2020,LPO LYCEE DES METIERS,PUBLIC,845,43.9205563572843,5.046749648547318,Parfaite,LYCEE POLYVALENT,0840021S,084
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1064,44.14341071327436,4.802253598271051,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0840026X,084
2020,LYCEE GENERAL PRIVE,PRIVE,399,44.12505548954409,4.805266468826725,Moyenne,LYCEE D ENSEIGNEMENT GENERAL,0840075A,084
2020,LYCEE POLYVALENT,PUBLIC,1172,43.70654643404047,5.504942513692549,Correcte,LYCEE POLYVALENT,0840918S,084
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,382,44.244191602206016,5.0872487080120585,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0841117H,084
2020,LYCEE GENERAL PRIVE,PRIVE,83,44.38426947924611,4.990517207321018,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0841158C,084
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1195,43.57409794102311,7.11694957402054,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060001U,006
2020,LYCEE GENERAL PRIVE,PRIVE,434,43.58099906733003,7.111349758581682,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0060668U,6
2020,LPO LYCEE DES METIERS,PUBLIC,524,43.60490536766148,7.071600597509876,Parfaite,LYCEE POLYVALENT,0061478Z,6
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1541,43.67015933216095,7.150819801559723,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060009C,6
2020,LYCEE GENERAL,PUBLIC,1130,43.56409964933059,7.01823974220319,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0060011E,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,876,43.55556262678885,7.018946279227393,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060013G,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,860,43.55967544894346,7.021858225692245,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060014H,006
2020,LP LYCEE DES METIERS,PUBLIC,20,43.56641503789377,7.025092410550125,Parfaite,LYCEE PROFESSIONNEL,0060015J,006
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,307,43.55212492382469,7.031300337453961,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060670W,006
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,609,43.55325605055691,7.009629570318415,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060673Z,006
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,86,43.554615003519096,6.999539851178967,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0060735S,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,802,43.764945012523945,7.340340573584628,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0062089N,6
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1027,43.651222670056335,6.921730428601611,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060020P,006
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,619,43.6588777247729,6.920930494932586,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060674A,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,985,43.653633634916254,6.940950334580676,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0061760F,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,860,43.77737603538937,7.484600420305029,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060026W,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1534,43.70629938208595,7.25169041873792,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060029Z,6
2020,LYCEE GENERAL,PUBLIC,851,43.69945631986503,7.275609593532745,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0060030A,6
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1216,43.70401307338582,7.2713763871002195,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060031B,006
2020,LPO LYCEE DES METIERS,PUBLIC,1514,43.70007041536185,7.248471558375608,Parfaite,LYCEE POLYVALENT,0060033D,006
2020,LPO LYCEE DES METIERS,PUBLIC,192,43.66836585544494,7.211582436631512,Parfaite,LYCEE POLYVALENT,0060034E,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,662,43.67591768848931,7.221830362412501,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060075Z,006
2020,LP LYCEE DES METIERS,PUBLIC,11,43.67563782004893,7.221959948562954,Parfaite,LYCEE PROFESSIONNEL,0060082G,006
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,537,43.7021416490084,7.270819361277454,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060677D,006
2020,LYCEE GENERAL PRIVE,PRIVE,390,43.70671210111826,7.271970385719138,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0060729K,6
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,388,43.70896009318373,7.281420476735443,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0060773H,006
2020,LYCEE POLYVALENT PRIVE,PRIVE,276,43.7017606962111,7.282750042066108,Parfaite,LYCEE POLYVALENT,0060774J,006
2020,LGT LYCEE DES METIERS,PUBLIC,1326,43.68526624928288,7.198900088961462,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0061691F,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1061,43.71527981923763,7.282612723080463,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0061763J,006
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,147,43.681343414588106,7.199890003840733,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0061852F,006
2020,LYCEE GENERAL PRIVE,PRIVE,221,43.71832594801248,7.256045607657112,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0062147B,6
2020,LYCEE GENERAL PRIVE,PRIVE,54,43.709812440451806,7.272717390784408,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0062256V,6
2020,LYCEE POLYVALENT PRIVE,PRIVE,528,43.76503811712544,7.482800483639978,Parfaite,LYCEE POLYVALENT,0060750H,6
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1158,43.620894203024136,7.042025769097966,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0061642C,006
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,992,43.64319900215885,7.036680267046705,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0062015H,6
2020,LYCEE POLYVALENT,PUBLIC,242,44.06944867415368,7.168210303039601,Parfaite,LYCEE POLYVALENT,0061987C,6
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,988,43.72221690311206,7.105869384547194,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0061884R,6
2020,LYCEE POLYVALENT,PUBLIC,1381,43.41145218992016,6.065440276240632,Parfaite,LYCEE POLYVALENT,0830007G,083
2020,LYCEE POLYVALENT PRIVE,PRIVE,280,43.40584018366564,6.068343280015831,Parfaite,LYCEE POLYVALENT,0831444U,083
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1290,43.535586479966334,6.470640452044138,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0830015R,083
2020,LYCEE POLYVALENT,PUBLIC,866,43.44370179926916,6.753955959792752,Parfaite,LYCEE POLYVALENT,0831440P,083
2020,LYCEE POLYVALENT,PUBLIC,1103,43.250351967932296,6.573191966888543,Parfaite,LYCEE POLYVALENT,0831242Z,083
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1286,43.1183869272029,6.126236055918523,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0830025B,083
2020,LYCEE POLYVALENT PRIVE,PRIVE,487,43.12010544744189,6.13422397598725,Parfaite,LYCEE POLYVALENT,0830101J,083
2020,LYCEE POLYVALENT,PUBLIC,1150,43.09813922822183,6.125247207181549,Parfaite,LYCEE POLYVALENT,0831563Y,083
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1421,43.13274742341907,6.017502888960922,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0831407D,083
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1358,43.10007284412632,5.8783155783849335,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0830050D,83
2020,LYCEE GENERAL PRIVE,PRIVE,350,43.10117019766833,5.876925779286159,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0830095C,83
2020,LPO LYCEE DES METIERS,PUBLIC,1125,43.11471358960864,5.855518166664164,Correcte,LYCEE POLYVALENT,0830923C,083
2020,LYCEE POLYVALENT,PUBLIC,1043,43.47554146613216,6.539440146323998,Correcte,LYCEE POLYVALENT,0831646N,083
2020,LYCEE POLYVALENT,PUBLIC,991,43.4932939123377,6.3569093510238295,Parfaite,LYCEE POLYVALENT,0830032J,083
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,454,43.13915680772493,5.880876443365616,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0830098F,083
2020,LYCEE POLYVALENT,PUBLIC,1269,43.45702617700875,5.8569990548037305,Correcte,LYCEE POLYVALENT,0831559U,083
2020,LYCEE POLYVALENT,PUBLIC,1289,43.42767392098569,6.771535543819928,Parfaite,LYCEE POLYVALENT,0830042V,083
2020,LYCEE GENERAL PRIVE,PRIVE,242,43.43554636633461,6.802654795601766,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0831551K,083
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1395,43.117903780974,5.939203818857955,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0830053G,083
2020,LP LYCEE DES METIERS,PUBLIC,63,43.12322766137107,5.952634376681436,Correcte,LYCEE PROFESSIONNEL,0830059N,083
2020,LYCEE GENERAL PRIVE,PRIVE,462,43.10993122263308,5.95285715402557,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0830099G,083
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,313,43.12784740813291,5.956125560995429,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0830100H,083
2020,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,60,43.123271468642685,5.941522570832079,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0831207L,083
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1513,43.12593710201877,5.926031567145824,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0831243A,083
2020,LPO LYCEE DES METIERS,PUBLIC,112,43.12319777782662,5.931412416789884,Correcte,LYCEE POLYVALENT,0831453D,083
2020,LYCEE POLYVALENT,PUBLIC,896,43.12552214866125,5.978429976767305,Parfaite,LYCEE POLYVALENT,0831616F,83
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1480,,,,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,9830557N,988
2020,LYCEE POLYVALENT,PUBLIC,244,,,,LYCEE POLYVALENT,9830483H,988
2020,LYCEE POLYVALENT,PUBLIC,505,,,,LYCEE POLYVALENT,9830693L,988
2020,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1160,,,,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,9830002K,988
2020,LYCEE POLYVALENT,PUBLIC,657,,,,LYCEE POLYVALENT,9830003L,988
2020,LYCEE PROFESSIONNEL,PUBLIC,56,,,,LYCEE PROFESSIONNEL,9830006P,988
2020,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,927,,,,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,9830261S,988
2020,LYCEE POLYVALENT PRIVE,PRIVE,336,,,,LYCEE POLYVALENT,9830377T,988
